Pokemon No,Pokemon,Form,Nickname,Gender,CP,HP,Atk,Def,Sta,Level,Fast Move,Charge Move,Charge Move 2,Catch Date,Lucky,Shadow,Purified,Favorite
184,Azumarill,,,Female,1487,187,0,14,15,40,Bubble,Hydro Cannon,Ice Beam,2024-06-15,No,No,No,Yes
260,Swampert,,,Male,2496,156,0,15,13,33.5,Mud Shot,Hydro Cannon,Earthquake,2023-04-20,No,No,No,No
68,Machamp,,,Male,2847,142,15,14,13,35,Counter,Dynamic Punch,Rock Slide,2022-12-01,No,No,No,No
16,Pidgey,,,Male,342,54,4,7,9,22,Quick Attack,Aerial Ace,,2024-01-05,No,No,No,No
248,Tyranitar,,,Male,3456,167,15,12,14,35,Smack Down,Stone Edge,Crunch,2022-08-10,No,No,No,No
150,Mewtwo,,,,4178,172,15,15,15,40,Psycho Cut,Psystrike,Shadow Ball,2023-07-15,No,No,No,Yes
66,Machop,,,Female,542,67,10,8,12,18,Karate Chop,Cross Chop,,2024-02-14,No,Yes,No,No
302,Sableye,,,Male,1219,103,1,15,14,49,Shadow Claw,Foul Play,Return,2023-09-18,Yes,No,No,No
618,Stunfisk,Galar,,Male,1491,109,0,13,15,27.5,Mud Shot,Rock Slide,Earthquake,2024-03-22,No,No,No,No
133,Eevee,,,Male,648,89,12,10,8,24,Quick Attack,Swift,,2023-11-30,No,No,No,No
